"replicate","nonmucinous_low","nonmucinous_high","mucinous_low","mucinous_high","GCA_low","GCA_high","SRCC_low","SRCC_high"
966,-0.0457256016197644,-0.10725290833754,0.0181539526717628,0.00841026493118638,0.00154688868366721,0.000794931615077793,NA,-0.00624209256659042
967,-0.0503306214250903,-0.0720289017813128,-0.0650516743977302,-0.0159047459556683,0.0022876366673883,0.0472733244070495,NA,-0.131296110292721
968,-0.00218277976985007,-0.109279795531646,-0.0396058674893242,0.0199293710848258,-0.0238728494782965,0.0578427298039923,NA,0.00702111621704166
969,-0.0172542534930187,-0.100495020386285,0.00661301823645968,-0.0304584049409095,-0.00127919575289093,0.00663929039206393,NA,0.0958717189132627
970,-0.0177371707820233,-0.138821555282382,0.0263411876458717,0.0151181791586309,-0.0160606997460941,0.0663812764648485,NA,-0.00718812012705944
971,-0.00356616924552616,-0.0787259209887747,-0.061293218238693,0.00351461525052371,-0.0138370082225228,0.0332304348191177,NA,0.0277615356345088
972,0.00401510704419608,-0.12836434099186,-0.0735416348911334,-0.0450506610334417,0.00388240405934686,0.0574885964178882,NA,0.0163788768442206
973,-0.0138964374953736,-0.134659786303262,-0.0688847454261418,-0.0352965191009802,-0.0154899942502811,0.00461896939135922,NA,-0.10895653684865
974,-0.0718376295559774,-0.118615917735304,-0.00255537901382993,-0.0807808473711322,-0.0149907891599586,-0.0291577629522312,NA,0.00141224390318173
975,-0.0519361146290024,-0.0600021161030335,0.0274574664764652,-0.0162537157174563,-0.0144059278450395,0.0209904149597796,NA,-0.094126360052623
976,0.0083365830664141,-0.113847720617942,0.000862507263573328,-0.0814881984279223,-0.0103274650201111,0.00275475807574388,NA,0.0440483264535627
977,-0.0311015125617845,-0.0907045158440185,-0.0331013438500453,-0.0131829587629584,-0.018236953248374,0.0366447377967828,NA,0.0560042468233093
978,-0.0210850756948913,-0.0717025523270345,0.000998419342198978,-0.099577082520242,-0.0109030953213043,0.0114223068458023,NA,0.0290032458311659
979,-0.00289465081996698,-0.0874436103366625,-0.00874792419360754,-0.0108888002190968,0.00119734090545941,0.0341955545491109,NA,0.123149503856714
980,0.00487429047748908,-0.0809206516213974,-0.0265317729487541,-0.0389033566488226,-0.0104098600928509,0.0111881277893591,NA,0.144023534474458
981,-0.0364272068865063,-0.0640946039322182,0.0139598150494983,-0.0626932491741514,0.0109068510179311,0.0440268749059037,NA,-0.0246502134991621
982,-0.0137072554555383,-0.093946743129727,-0.0528073880555779,-0.0594053846564715,0.0133555790853673,0.0517897693259106,NA,0.0402508383234263
983,-0.019388497250635,-0.0445584558241227,-0.0159976745065748,-0.0531282878128407,-0.0164079839243353,0.031849792655875,NA,-0.0451801745815668
984,-0.0308556383753197,-0.0827469065158575,-0.00284777478003488,-0.0285268638868438,-0.0075674179982924,0.00752087263954765,NA,-0.00970934257367462
985,-0.0694978076000153,-0.0726566125512984,0.0331021460653261,0.0137778167304437,-0.000906415181515158,-0.0450451857105121,NA,0.111441119082115
986,-0.0503224889394211,-0.0922779533416581,-0.0214779278818082,0.000784361811693196,0.0013451932548524,0.0123465325629231,NA,-0.0347626744285796
987,-0.024185675290786,-0.0974026436575478,-0.0150367603853524,0.0120780464685187,-0.023406943410315,0.0289545229658003,NA,0.0987842415521926
988,-0.0446093886048545,-0.0300610032748824,-0.0302531035874886,-0.107199528399928,0.0011294738783024,0.0220755855016991,NA,-0.0242177016438271
989,-0.0266049141298895,-0.0513798957942213,0.00162815212436283,-0.0440278379998276,0.0271537088027581,0.00506567215532461,NA,0.0316985708353593
990,0.00629073929202548,-0.0878478957676819,-0.0280943804285214,-0.0819918462408117,0.00819701968562186,0.0245227041002629,NA,0.0179939842686421
991,0.0111327932379781,-0.0519480024604705,-0.00993545329246104,-0.0713290360833313,0.000372296203073712,-0.0327621148768437,NA,0.0101917028937776
992,-0.0683391716503225,-0.0520141173401029,-0.00905490705357087,-0.0266916826217641,0.00494696989739027,0.00866754962947733,NA,0.097756131062851
993,0.0166787228087034,-0.0637232299289558,-0.0263238775238361,-0.0447011908685389,-0.000505552545216212,0.0214729812367692,NA,0.0463179544259332
994,-0.045027730106026,-0.0781807451134613,-0.0255757330843422,-0.0334661119333587,-0.00115625000219748,0.0294987732967751,NA,0.0692932302461322
995,-0.0369102699638462,-0.125335708837047,-0.0340483928122293,0.00643381135007465,-0.0101027022127256,0.0315644106931097,NA,0.0440490542923483
996,-0.0226254983995763,-0.0872822730367814,-0.0283681648765162,0.0135594033193855,0.00648755309884957,0.0189202135817427,NA,-0.000565216214906572
997,0.00569898385508408,-0.0499250048010251,-0.0234056967467205,-0.00678822038690441,-0.0189402338194978,0.0087082793939709,NA,0.063780518509804
998,-0.0747821715518774,-0.0659104144064407,-0.0379649446376694,0.00904118501803841,-0.00253284753088153,0.0149999738706575,NA,0.136278960761278
999,-0.0220005841767879,-0.0206938489653644,-0.00374899206405011,-0.0209994213787369,-0.0291215272506165,-0.00616127098841987,NA,0.0804316488674607
1000,-0.0251426794684365,-0.038300049202698,-0.0304716400765536,-0.0100410670006106,-0.00404471940180728,0.0061022407161504,NA,0.106291515114377
