"L3_Q1","L3_Q2","L3_Q3","L3_Q4","L3_Q5","L3_bottom_decile","L3_risk_lt_5pct","L6_Q1","L6_Q2","L6_Q3","L6_Q4","L6_Q5","L6_bottom_decile","L6_risk_lt_5pct","L12_Q1","L12_Q2","L12_Q3","L12_Q4","L12_Q5","L12_bottom_decile","L12_risk_lt_5pct"
0.010708816352902,-0.0341857150387812,-0.0331443012645934,-0.0504723785552606,-0.0417838208540656,0.0094948597014158,0.0175143729745514,-0.0131273590910133,-0.0203189597603472,0.02784091815035,-0.0312489433225055,-0.0717263994082887,0.0124203299054745,0.0135613538031967,0.00255522594382986,-0.0534024501073926,0.0158317503465747,-0.0786773871916359,0.0123499308981463,0.0103413792335443,0.00557379678014647
-0.0155411644955641,-0.0247734741239442,-0.0253880268362489,-0.0235106735839095,-0.0309275738869621,-0.0209895288718455,-0.0216794754597598,-0.0295182916657257,-0.0137202513225024,-0.0366549978666218,-0.00588819358188403,-0.0529070782119115,-0.00447635206062643,-0.00428281104674018,-0.0181287839520926,-0.0562318786776643,0.0273679855324211,-0.0372210222573534,0.00735026119260018,-0.0278580404393403,-0.0230046423688152
-0.0108348284050085,-0.0150417951486376,-0.0311978541746516,-0.0787064333369725,-0.0578912303624187,-0.00786761096632287,-0.00647088411176137,-0.0139462144693134,-0.0318529611122771,-0.0330398665818284,-0.0570057673533503,-0.0648530346565601,-0.0235235361926426,-0.026054166235911,-0.0151490327311803,-0.0310722248364794,-0.00440250754146304,0.03429063092039,-0.000262249633223743,-0.00765315155946378,0.000570499474642175
-0.00756637340163089,-0.0595597070896811,-0.0372472352425094,-0.0356416314150382,-0.0310179239735638,0.00340375283613656,0.0345856730279494,-0.0108690520337219,-0.0520101688776313,-0.000359600983831393,-0.03672026088988,-0.0572523714932002,-0.0114356219549907,-0.0163052535310226,0.0019253099774284,-0.0478998281634529,0.0135480808533847,-0.0173281527298949,-0.0709540928909785,-0.0220921565413379,-0.0287370489442943
0.0187787738675617,-0.0361564192703753,0.050382154434253,-0.0210328822449163,-0.0369142232948465,0.0191288942655437,0.0580570560443036,-0.000806973828806061,-0.0334646663208377,-0.0318200025317754,-0.00261832902,-0.0133640424107809,0.0265653644316105,0.0279884783201345,-0.0230228162235964,-0.00579912208181087,-0.0533228534085116,-0.0449529752625836,-0.0536872201953871,0.00223635190634563,-0.0101925472031711
-0.0394679774890732,-0.0410413576260752,0.00572466129903917,-0.0240184319340509,0.0844889387584686,-0.00833781125606674,0.0157161602074145,-0.0244554859201509,-0.0231591219641771,0.0109343317456314,-0.081913878914751,-0.0154554347284794,0.00487509336238385,-0.0112660588954854,-0.0254622252653752,-0.00610444703059874,-0.0523511090169988,0.0622627559946065,-0.122906361340545,-0.0220876084245106,-0.0317243952187119
-0.0137749189688509,-0.053997386809068,0.016882302039042,-0.0663210365830659,-0.0945546997997602,0.00764523593990854,0.0159469121979642,0.00558705531362888,-0.0239796244274471,-0.00859879714665075,-0.0770846930423572,-0.0408169090231959,0.0535234046750463,0.055993921565139,-0.0185575483582015,0.00190354106507253,-0.0187484983624865,0.024046647782828,-0.00648505959184298,0.0162282022025505,0.0195167607394905
-0.0227616314701734,-0.0689731632221609,0.0091732449628785,-0.0223527335895879,-0.0827796688826407,-0.0145475198059474,-0.021202153029449,-0.00960426809612302,-0.0552921565575457,-0.0193507709281021,-0.0266375950092765,-0.0477991857358542,-0.00430252553230659,-0.00022253969578577,-0.0582835087204,-0.0471638355032264,-0.0257090914831401,0.0133068577793706,-0.049301622486118,-0.0305732097091661,-0.032085090100708
-0.0240642535111553,-0.0137352371889511,0.0183798223058828,-0.0477798441732463,-0.0369524239197037,-0.0141061471041798,0.00355020372519771,-0.00074813229741922,-0.0304871555964959,0.0431891297298879,-0.0451114023373529,0.0179841896109951,0.0309757763625684,0.0424913233072409,-0.0191580808473679,-0.00112036149870273,0.0159217721236723,0.0122656491593784,-0.0337557298942254,-0.00868061655351678,-0.0311046514526314
-0.00934350676806119,-0.0529294498781453,-0.0175213691202575,-0.0625595259669013,-0.0839191214364526,0.0157295752864769,0.022802263319721,-0.00273726146554536,-0.0627050404657778,-0.0619199040554961,-0.00689477399649163,-0.073382959976583,0.0230519584471176,0.0193679188322665,-0.0123582712042774,0.00131028829175846,-0.0014022755084554,-0.0044009962215962,-0.0445234429878707,0.0256497125529269,0.0306851940427245
-0.0104986993999103,-0.0177215594331262,-0.0571091364965118,-0.00460092319922262,-0.0529363647324773,0.0235262572426151,0.0217256488695326,-0.0332822074262932,-0.0136264629267433,-0.0235237275788816,-0.0139479922644338,-0.0421442042124437,-0.00470152103099104,-0.00440504890289712,-0.0367004659228121,-0.0100361422074639,0.00292567003036712,-0.00322610869489948,-0.0925245598303628,-0.0393166919704212,-0.0302853226208305
0.00211857076399945,-0.036302273768002,0.0119601024011723,-0.0884331362768219,0.0203745733284146,0.00695200972820879,0.0060061709445183,-0.0308200392866181,-0.0177970720237839,0.0238336100627368,-0.038576808496239,-0.0611739038236117,-0.0246021468382195,-0.0149848852669546,-0.0198491124200045,-0.00967952350821978,0.0180935892315929,-0.01530019124281,-0.0598396065411903,0.00744951775059801,-0.0418616311670205
0.0024581705442572,-0.0407087928830373,0.0238172263125833,0.0115203514263212,-0.0306077135530855,0.0121724839669005,0.00279562687925004,0.0155438778345683,-0.0339693723164845,0.0125207563650964,-0.000986812235986317,-0.049732454698516,0.0266612248298213,0.0284832640267688,-0.0194645406994243,-0.0908284741112828,0.0575265095178676,-0.0198883281821917,-0.0753413206993536,-0.0000533995835231213,-0.00889846950658521
-0.00229019173147478,-0.00963551670089709,-0.0226062980969244,-0.0535030067658108,-0.070189939846864,0.00573086875577987,-0.00481810186711243,-0.026960606783018,-0.04905514288015,-0.0365315157783528,-0.0381275373794388,0.0319445386195371,-0.0593432396956764,-0.0324501614621617,0.00410206188744373,-0.0309721983920748,0.0140774187795039,-0.00219472844635921,-0.0445018842462448,-0.0122220473925374,-0.0129254018884654
-0.0189226913104484,-0.0316050944810096,-0.0150143686401965,0.00642528035989892,-0.0559595636630344,0.0208311196255745,0.0336718641494329,-0.0189095381742742,-0.005794586318027,-0.0510772894936457,-0.0284120930046046,-0.0346662839476718,0.00829439055974051,0.00210768210366442,-0.00651135289865842,-0.0666488520603031,0.0241106088898264,-0.0229438445105047,-0.0590121584383845,-0.0216877401588627,-0.0341264572291674
0.00179441816289852,-0.0121851898232858,-0.036151384818339,-0.0323503790098992,0.00975117087404409,0.0372246231624591,0.00739925181201484,-0.0013478397020413,-0.0404384584063187,-0.0114165806425268,-0.0610731301749037,-0.0204944404912489,0.0186726997999964,0.0182061258192321,-0.0168528985365388,-0.0234138510526013,-0.0304103823359479,0.00746504465331727,-0.00792696639839896,-0.00162195239380872,-0.00300835067884265
-0.00382367383521279,-0.0388747106344928,0.0143233289897726,0.0113055421870659,-0.0126738476280289,0.0155279312264672,0.00802901321398363,-0.0325834426141445,-0.0609927885079363,-0.0094511833869246,-0.0415101961686142,-0.0269991265976738,-0.00692621790601305,-0.00936442256056915,0.0000552836478884683,0.00875015613067483,-0.0138695429044918,0.0354433212143023,-0.0161037862449327,0.0124119507180086,0.0218287609614869
-0.0187466411590112,-0.0408649530651511,0.000628096265091208,-0.0154066398398471,-0.0706861298000806,-0.0108257701684469,-0.00449615460379919,-0.0293572153991557,-0.0515700994233819,-0.00238065299865439,-0.0462938945813579,-0.0566681090412638,0.00342737727434769,-0.0157694937460772,0.0223062575747789,-0.0866704677319389,-0.00319420789347299,-0.015124100924639,-0.0435064521972775,0.0449989802530474,0.0327043395340471
0.00121939562290767,0.00043248703842981,-0.0168344803980158,-0.019554562562715,-0.070776632829995,0.0286064941214581,0.00519206227679471,-0.0119711825324956,-0.0302386192987058,-0.0264977657379974,0.00283824106187638,-0.0828417459721722,0.00963036587039082,0.00860180690824632,0.00504094767268079,-0.0275571969844774,-0.0451692742928021,0.0103260958902884,-0.0929682140627445,0.00257819724578937,-0.0188826982818726
-0.00248083939328442,-0.0488745313234473,-0.000779100734460358,-0.0394732134694148,-0.0774832636678888,0.0297615403142519,0.0317895111761477,-0.00683908176541749,-0.0681043871623175,-0.00910998607728666,0.00091682461219561,-0.0397611870936911,-0.00579011763957502,-0.00575074984866628,-0.00480696103195507,-0.0277914676623238,0.00839418389654735,-0.0613918194504005,-0.0154218587997894,0.0281073474909146,0.0275904415574352
-0.0253363796618976,-0.0326402439613303,-0.0132088740473317,-0.037549574854758,-0.0522061612895998,-0.0145906441905562,-0.0212785805937628,-0.00735054328324991,-0.040728836184197,-0.00742358309125396,-0.00969715168802904,-0.0586576414482352,0.0199982807739428,0.0242423542790854,-0.0278751177426687,-0.004249031800193,-0.0158197833179659,-0.0285664966010043,-0.0524539762076856,-0.0117870219735342,-0.00641307607527026
0.00845876953007289,-0.0408086003944363,0.00515523619874442,-0.0377408969431086,-0.0390056352689845,0.0492577202424451,0.0611859557387029,-0.0122219510805869,-0.046370297688648,-0.0508212110378413,-0.0201229414214918,-0.0628635260388858,0.00482326692964081,-0.00589300087243418,-0.0151208797012138,-0.0435349696600033,-0.00844385750516272,-0.0183267958672503,-0.0279333228808346,0.0124415428635978,0.0203914957819348
0.00455662692929527,-0.00239591902846666,0.0217318385406424,-0.0138894131643251,-0.0461497978773288,0.0281543462637638,0.0296465422143494,-0.00217131339824054,-0.0777523960662986,-0.0413320967877563,0.00728871575974135,-0.0140689465603209,0.0297514690112145,0.0302806356976594,-0.00124935123452703,-0.0480559118755386,0.000643556064242795,0.0177989638120703,-0.0127445477578749,0.0263981536168987,-0.00221069529153011
0.00314554425230952,-0.0445871762938706,-0.01974661866465,-0.0420930414808933,-0.0564910497388323,0.0190963466477241,-0.00911545416492491,-0.0320240623029397,-0.0429252621436059,-0.0338837924859299,-0.0706173791442555,-0.0462087822346405,0.00613332174951263,0.00669377369025392,-0.0198802988370812,-0.0156694972156097,-0.0106650744582953,-0.0293985726025774,-0.129111875437108,-0.0133432491845334,0.00314209220598256
-0.0106327372302305,0.0158317249234452,-0.00183041197990669,0.0141063181420236,-0.0138919739416914,-0.00705499222084739,0.03589261811477,0.000946325590151384,-0.00523826273218966,0.0409921735345724,-0.0533892432771376,-0.0849367507947337,0.00729629335465796,0.0152489581446656,0.0116619793737623,-0.0367574918776023,0.00899785823799806,0.0245478197072536,-0.0458834360220801,0.00226825490024958,0.0122046206170457
0.00392999732605339,-0.00200231850591769,-0.0266059049481633,-0.0276310328294843,-0.0920978933902169,0.0172511858530055,0.00434075359703013,-0.00956878383697303,-0.0309401537839011,0.0100443308961034,0.0133462861056672,-0.034639039211427,-0.0102168827822082,-0.00370964848632305,-0.0107757937528568,0.0027260569783837,-0.0389631916597995,-0.0128280729656345,0.0230521164061997,-0.0406617262877158,-0.0306762942569643
-0.0213818080226628,-0.0349105300620488,-0.0589392316558069,-0.015774496035499,-0.00339168920427735,0.0271939553342013,0.0148424155740475,0.00846608773496903,-0.0247651713293143,-0.0121556565023158,0.00159572840602604,0.0389039877758816,0.0158836930462086,0.0147840467883826,-0.0120590632857278,-0.0046108804770835,0.00364996400922754,-0.0287228842980156,-0.0835044311144486,-0.0116873747807273,-0.0130888502618787
-0.0105647077941147,-0.0465488903174237,-0.022822891628359,-0.0118944389227105,-0.0418201993276207,0.00387596373291528,0.015460615570154,0.000867851634077203,-0.036969135679906,-0.050500758593409,0.0196271997974992,-0.0319564960905425,0.034895272267113,0.0392486250300057,-0.0301797412649567,-0.00142260516933886,0.020349119457816,-0.0522327336503166,-0.0247857221272507,-0.0288715533414761,-0.0308181857916497
-0.023528330796288,-0.0544141806874535,0.0429140589214757,-0.114509832706493,-0.0477321700702144,-0.00415346309386594,-0.00529341521916706,0.0158290471638865,-0.0299019413169469,0.0287663911036564,-0.0801238665886126,-0.111619268815162,0.0495903186647714,0.0980968899082647,0.00273628165042178,-0.0563673183909794,-0.0340361553819939,-0.011298833771135,-0.0617107199086588,0.00123134223062271,0.00557252023033077
-0.0276484876522625,-0.00988428750725567,-0.0455431074042867,-0.0310769862976646,-0.0701604732294001,0.00434021019547155,0.00452102046815827,-0.00978557958886783,-0.0290897336494,-0.0246504140209962,-0.0456645828587537,-0.0479105491253506,0.0296727510796979,0.0159225852385391,-0.0326810515348551,-0.00984678174726661,-0.0175639072253038,0.00941256178582073,0.00325542554888308,-0.0311337540351362,-0.0319292968337143
-0.0220118767083619,-0.0202551947484732,-0.0384861647478333,-0.0948595355996213,-0.054618418498129,0.00393290159056904,-0.0132492080131124,-0.0059403500678786,-0.0161112418809563,-0.0383335196498211,-0.0448814477796153,-0.0512712207796032,0.00826036801941592,0.0079429427854627,-0.0290140440668717,-0.0192941963930599,0.044375829321425,-0.0636566717545957,-0.0343124590245252,-0.028479756212539,-0.0356408165303194
-0.0056457828776192,-0.0456278598804582,0.0265993780403681,-0.0269063129626701,-0.0167543269287249,0.0415455799623469,0.0421433454155375,-0.0203618116271925,-0.00985976502304127,-0.0430626438669963,-0.0204305695341628,0.007825853880008,0.00342350201054663,-0.00091741598207102,-0.0262641446708201,0.00632899259040451,0.0365240592995485,-0.0115011391593099,-0.032122484673219,0.0430122854523059,0.0337874495081275
-0.0016882393843877,-0.0316215835876039,0.0156484999618336,-0.0223843664191115,0.0260416583928466,0.00363458369770816,-0.00849252995521877,-0.00850099046665623,-0.0346430248288069,0.0364323353460815,-0.0508585571747465,-0.13190262305406,0.00818943612567626,0.00329456647942516,0.00279960609594027,-0.0184651013978881,-0.0396200261942228,0.00114737743093829,-0.0934636034309536,0.0333591422759802,0.0663055247136788
-0.000869597011886596,-0.00294012688853321,-0.00312621267644003,-0.032782736361926,-0.0324780304268056,0.0199663307543715,0.0180061738738054,-0.0285056751542417,-0.011293253229039,0.000745248647104277,-0.0283435998125437,-0.0392000402611734,0.0377001721701517,0.0222003213840185,0.0000504462134492262,-0.0750638672819259,0.0507438346873666,-0.0417949951381413,-0.0248910003888787,0.0308047108293583,0.0295948094568295
-0.0262705416236052,-0.0430246389946701,-0.0073198375763944,-0.0556797228455771,-0.058476565522199,0.0154689173399389,0.0101466520191738,-0.0109677371516152,-0.0171895570627402,-0.0210577214763633,-0.0407217118240966,0.0116336004311738,0.028092650488376,0.0616575829347693,-0.00586410443707489,-0.0393314191631049,0.0303328772545669,-0.0495176945970555,-0.0224415683071011,-0.0103150143102265,-0.0252927356592607
-0.0123458892587279,-0.0555583126108126,-0.036414130778656,-0.0347259817034154,-0.0106166581596293,0.0171753190446813,0.00849687768012876,0.00390835625876911,-0.0695791486791412,0.0449968050786467,-0.0127497578184318,-0.0494951947666121,0.00668556484811128,0.00650627077744505,-0.0284988553933867,-0.0309249521053782,-0.0350709466176236,-0.016176038297433,-0.0662139518389318,-0.0258722055371,-0.0334064602790257
-0.00375280813591681,-0.0442207638686331,-0.0501999463664677,-0.037138830044244,-0.117966557575567,0.014112770506597,0.0178903292567261,-0.0166123884255697,-0.00864338166966402,-0.0178238524030657,-0.0170213341029041,-0.0270021402853262,-0.0450884007118857,-0.0357108769138029,-0.0227945920109179,-0.0198887477569958,0.00626054082097469,-0.00845762130431679,-0.0222170068822325,-0.0248424356759245,-0.0407947772483849
-0.0216735378964109,0.0167765056111822,-0.0170636887753645,-0.0168117786072389,-0.0559027411624189,-0.0251852794136254,-0.0289354283263945,-0.0046121511456027,-0.0331175070897681,-0.0313150766298686,-0.0566362832364802,-0.0514048123393102,-0.0089612160283301,0.00162105121794426,-0.00314691097204249,-0.0414623321100443,-0.0124934000684685,-0.0224790489880001,-0.0148266065779825,0.012881991060094,0.0141878405070064
0.0109967325620444,0.00361496573947903,-0.0219850023806932,-0.0666351737898164,0.0243716932765993,0.0472847412537839,0.0412524946190284,0.00614317420606288,-0.0662292025784753,0.0150688445958956,0.0200631627468833,-0.0511532495643363,0.0196737316810411,0.0176699127132207,-0.00266636043080855,0.0144068993538713,-0.0109459223468749,-0.0265307122104607,-0.003901681480946,-0.0218265456018813,-0.0158733637751437
-0.00596791085363568,-0.0113076973395067,-0.0184108573720385,-0.115371854468678,0.0117922116780702,-0.0041336528383923,-0.00213843438976219,-0.01704928311201,-0.00591292463417176,-0.00204302158026386,-0.0420624773792801,-0.0470602152428504,-0.00500717688315002,0.00842170366964425,-0.00413852003839157,-0.0235328961623289,-0.01528730498418,-0.0248629804261386,-0.0371350381879408,0.00625670600984606,0.00997524397377283
-0.0285360431310715,-0.0635547145844711,-0.00381516471351553,-0.115456471584833,-0.0868711240582665,-0.0440933881219263,-0.0438710210611363,-0.0186546177532835,-0.0306157519286867,-0.0331450349662139,-0.0278661282638633,-0.0204124918157555,-0.00915551406848656,-0.0365839403832543,-0.0517920044264041,-0.0275867189566581,-0.0379381700235163,0.0167464926028829,-0.00151761641664117,-0.0421012025855462,-0.038488845416153
-0.0013192431798475,-0.0122737386084034,-0.0130209353413144,-0.0478454314452877,-0.0241007724579964,0.0143383638826385,0.0143383638826385,0.000633627700734087,-0.0270853442215244,-0.00799489730007549,-0.0706009481982864,-0.0845181961436772,0.0227696517883473,0.0343169547795238,-0.0104667472895861,-0.0716191006110958,-0.000371604894470107,-0.0228305313084452,-0.0307710920603604,0.00167675335985125,-0.0261867913414892
-0.0176176235060608,-0.0747068641109958,-0.0195705547489549,-0.00181439284738091,-0.0410046645141166,-0.0105679598616126,-0.0230186510281281,-0.00818199994069595,-0.0362703093142177,-0.0301700625681114,-0.0731346314102794,-0.0818234867330654,0.00610745975887455,0.00622495674627862,-0.0245718681436206,-0.0384744744087969,0.00781562486635387,-0.00169494317151206,-0.0210394392308882,0.0118532348784879,0.00492332794660855
-0.00876160610260875,-0.0130529657913318,-0.0179894020937149,-0.0359874630432705,-0.0214230326998411,0.0207435658509372,0.0282811946740322,-0.004714935856713,-0.042587344656693,0.0077419087786649,-0.0238405801530166,-0.0427329813577197,0.0457179841034568,0.0144020542734087,-0.017629184785912,-0.0358953488936741,-0.0165765821945807,0.086988518586785,-0.0669715634875347,0.00756777789135875,0.00628172911718362
-0.00725059508107987,-0.0298302819448329,-0.000799011040065051,-0.0800027066943801,-0.0391870477272524,0.042701938170963,0.0392167694661966,0.00657698083554398,-0.042912026966587,0.0113300428987977,-0.0520333756524474,-0.0887305817658914,0.0215579618627663,0.0304658301023914,-0.0107677091209494,-0.0286187715068746,-0.0220412403875273,-0.0339371767489721,-0.00328447705035873,0.0265559810382683,0.023143596688396
-0.0112155970430454,-0.00863289338637906,-0.0512778043058414,0.00472257520245128,-0.036966611290788,0.0288598657506161,0.00391493082884577,-0.0188203234389559,-0.0216580288880788,-0.018174779409784,0.0316381682263409,-0.0639677911808751,-0.0128306534069224,-0.0158310735746643,-0.0388088459006058,-0.00381377016854163,-0.0100603737112207,-0.00481114860785603,0.00104206095306086,0.00889461458234293,-0.00688778398494504
-0.000362979481371983,-0.00422877085659856,-0.0260328468372281,-0.0228710234998686,-0.0939705900379767,-0.0262566143877232,-0.0249694168857999,-0.0228559863953015,0.00355324025871641,-0.0433623023349982,-0.0670825909764987,0.010941256978705,-0.0128822026833321,0.0225447777066658,0.00114259464669604,-0.0154541319482872,-0.0163766723257321,-0.0325772027962262,-0.0485121454064987,-0.0103338792354439,-0.00974315612977394
-0.0159091232605531,-0.0114286003723257,0.0208771826297665,-0.0678134976440669,-0.000411982301716851,-0.0183578123533555,-0.0315445218997751,-0.000599505903669244,-0.084367204724624,-0.0218885624082931,-0.0195539260580152,-0.0233711125725266,-0.00246996933121079,-0.0175640411876691,0.00265716871329637,-0.00957476509401413,-0.0219431065541609,-0.025880742348289,-0.0160551494723888,0.0104769619979312,0.000608296698890311
-0.0200030752606909,-0.0426453508109681,0.00536864718448141,-0.0201991558257631,-0.075191628084397,-0.0506689197004948,-0.0140264651787695,0.00513215394203635,-0.0449040898892126,-0.0485407217772171,-0.0243762428626599,-0.047488837118246,-0.0178428269548911,-0.0287545614800352,-0.0166067615780583,0.0041823647961529,-0.0442214239115571,0.0108786682023062,-0.0412375078672688,0.0212994804853186,0.0344642069618572
-0.031266884900896,-0.0370030838872633,0.0257352503589084,-0.0445775229248838,-0.0693819049915873,0.00723807107763288,0.00683768029401153,-0.0157979196068327,-0.0560024116659842,-0.0248398457322314,-0.0831756316085579,-0.0394731019376396,-0.0169198128087528,-0.0357976961084605,-0.00114572506922997,-0.0635246731054036,-0.00122021156591309,0.0111864700845646,-0.00710061670731865,-0.00600708622666175,-0.00952139693715654
-0.0219186889477541,-0.0417874820004609,0.0319884879417562,-0.0427349288041276,-0.0365092028985743,0.00111068636980111,-0.00844227754464059,0.000999802543968892,-0.023017557785636,-0.0329666770313199,-0.0508819869855792,-0.00543645317426994,-0.0163730543692517,-0.0120321344991595,-0.0114403362001587,-0.0514436568796194,-0.0321512522318188,0.00107404164502686,-0.0599711713780808,-0.0201169717226377,-0.0187092763089284
0.00527412193580352,-0.023272991455193,-0.0940778542335809,-0.00826192274376561,-0.010472990641935,0.0262101592733041,0.0434425111402775,-0.0226198421439809,0.000154199333231034,0.00385362472496036,-0.00800170555576851,-0.0831666485370242,-0.0303521513359667,-0.0341687308452397,0.00670090315773343,-0.011583049715912,0.0025971386499767,-0.0168145561974463,-0.0651565046834414,0.0237562637578139,0.0215136353057648
-0.00939765913452968,-0.0376609314891544,-0.0270610710895299,-0.0286046952743065,-0.0302554745189857,-0.0013834385319037,0.003279122697425,-0.010204185899728,0.00524574804898645,-0.0161689132907268,-0.0165761166077414,-0.0879517955195395,-0.00744744296023375,0.0125763846159496,-0.0181457503672718,-0.00797019337890107,0.0304843316631154,-0.0247968475735298,-0.0610954296437887,-0.0195479680223982,-0.00543349568142198
-0.0000489612035203466,-0.0431918030426945,0.0262961736156347,-0.0577446510073883,-0.0740487386062305,0.00265374962357464,-0.00333326156771486,-0.0304046203485813,-0.00802367384862705,-0.0039022150380798,-0.00678928716141913,-0.0809574107474222,-0.038463343636014,-0.0423279358817232,-0.0215975165610319,-0.0152017264874974,0.0157228302109652,0.00165698062961842,-0.0163160842023572,-0.0511257250865138,-0.0349511938398414
-0.0134185311466836,0.00863042336441225,0.0202195087844328,-0.122995463281324,0.00842474170060298,0.0109570868909403,0.0195097497653453,-0.00437267704426003,-0.00782963247740436,-0.00917085916908934,-0.0783265964988541,-0.0692656286094816,0.028499621789507,0.0527307530122812,-0.0092272260889182,-0.0363876051731574,-0.00142684374887984,-0.00973466929188715,-0.0412923433715722,-0.00404759699399872,-0.0081814099414453
-0.0155245418181169,-0.0205613229750194,0.00954481497012719,-0.0668899867201025,-0.062927203182468,0.0284671251281864,0.0260593010402158,-0.000713090240866743,-0.0122856344216147,-0.0123396352637333,-0.0112485294073111,-0.0259602311809807,0.0112730261444121,0.00846476340442479,-0.0303737380138418,-0.0517798201890209,0.00703327968915524,-0.0559035065477352,-0.00994571270419403,0.00534360244061523,-0.0142932860003991
-0.0202163202084165,0.00118957468591484,-0.0192566463699738,-0.100179376958527,-0.031533154139431,0.019581738907152,0.0297628596565877,-0.0173655706968708,-0.0341965285628408,0.0367664941478184,-0.042878844227418,-0.0870218221042372,-0.00838421612830746,-0.00947520457294845,-0.0082444339634025,-0.0633895072868088,0.0414558778229672,0.0508243801556103,-0.0564354539533894,0.0145847802414634,0.0208608188895857
-0.018599262675331,-0.0330464451949928,-0.0192080820622,-0.0294376057106377,-0.0562759157717144,-0.00917329602498793,-0.00997719543488677,-0.0371552605287737,0.0119899685039921,-0.000495275292391989,-0.0224342398610967,0.00675207995419524,-0.00811635426381878,-0.020564047780817,-0.00843138917475776,-0.00687723821096256,-0.0121820194412716,-0.058442322757938,-0.0775381837877633,0.00710939518732731,0.00665135409207496
-0.0128270552986376,-0.0207048214804113,-0.0163705069963039,-0.0361125198512921,-0.0524898404762343,0.0115035207605287,0.0153690049627501,-0.024940668200859,-0.0395578073950366,0.00374955950542284,-0.0191821517099816,-0.0693644524274723,0.00561606612694703,0.0121276146838802,0.00591428470057574,-0.0324108349796439,-0.0141930379851944,-0.0151144736264512,0.0375609257658955,-0.00336278468414615,-0.0060089625416749
-0.0427533097578876,-0.0459510729455467,0.0177015290519367,-0.0843337099615302,-0.035896335406835,-0.0343292208260736,-0.031944761703513,-0.0238454006976225,-0.028799252433484,-0.0344003384735023,-0.0180680861460037,-0.0253641865631743,0.0132256472336012,0.0125446981934894,0.00788991881440296,-0.0100191535482739,0.00307508359088826,0.0290357315862894,-0.069469686883616,0.0000994304875467922,0.00934948726353958
-0.0167194448145018,-0.0365028891402805,-0.0176505119182502,-0.0863771426209862,0.0109288684643015,0.0289868205864293,0.0103622196990304,-0.0116162257492485,-0.0458128948122564,-0.00946779676446857,-0.0205334200216789,0.000133477452806785,0.00222105062077761,-0.00805035896213562,0.0187678796333717,0.00218037521848535,-0.0117304380896855,-0.0328534595643583,-0.0624131530821003,0.0410527253747074,0.068018826269801
-0.00154963792733936,-0.0658877548577905,-0.0105281041970769,-0.0211222955706741,-0.0917267040121421,0.00611837594113228,0.00531313353384359,-0.030439662011306,0.0069617175499344,-0.0265051531728943,-0.0392743465155973,-0.0978616175497282,0.0047781793587905,0.00528178703167408,0.00726683306401331,-0.0522980342789383,-0.0447717189119606,-0.00309324126625238,-0.0449925377424529,0.0290137496327733,0.0292291413623739
-0.0104968528055123,-0.0389479713828135,-0.00862430204892438,-0.00880054099495853,-0.0336534554806852,0.00638748170272294,-0.00365575529366739,-0.0267056034904649,-0.0152397589326091,-0.00243163564140132,-0.0135488585030502,-0.0196071178737643,-0.00613154768937397,-0.00378150389605157,0.00544536594623653,-0.0460177569854908,0.0191481232477796,-0.0359260893715711,-0.0406762624406984,0.00484250159780175,0.0110406304365575
-0.0202304657867307,-0.022561223153386,-0.0220407288218021,-0.0294677460493752,-0.0550756622145109,0.00118936135475289,0.00118936135475289,0.0128280532720929,-0.0536885165348944,-0.0411281644155551,-0.0118083425646251,-0.108964556611011,0.0185211719172402,0.0217043569554948,-0.00516194652519318,-0.0106443220620097,-0.0113727611562332,0.00889022614953297,-0.036510396477125,-0.0293111100134453,-0.00998585972742115
0.0121597135695323,-0.0330748906586908,0.00825187216921508,-0.0896606312765381,-0.017403787248449,0.0755730212598001,0.0470788586287473,-0.00716614881590318,-0.0667643411988012,0.0279067665471653,-0.085422429421962,0.00209369519223818,-0.00857098994033208,0.000795436782655604,0.00129775093397733,-0.0396104549242737,-0.0082793223369619,-0.03636645468563,-0.0948087024563798,-0.00302575028543987,-0.00303465232144106
0.0251367840134427,-0.021917873142339,-0.0374565657782779,-0.0201806713889037,-0.0377168212282656,0.0366018054153995,0.0298363170283196,-0.0226156199466503,-0.0238108432185169,-0.0107091103907286,-0.0479368128803897,-0.0248527851279952,0.00250707105859338,0.00910035171818126,-0.0233594841040925,-0.0224431130332999,-0.000190657209219597,-0.0256589305661431,-0.00258101747720596,-0.0139364178178704,-0.0120227419483693
0.00937921707102511,-0.0482939193164366,0.00511584480217867,-0.0525908985466479,-0.0641825942816025,0.0537250159933901,0.0357598428792637,0.00719713153807992,-0.0153963603826335,-0.0411318451183719,-0.104062027760138,-0.0467134802242216,0.0141899120400476,0.0228846195000542,-0.0157599472004504,0.00557195500342604,-0.049970195171377,0.0272791018271653,-0.067081265303463,0.020185287316013,0.013202678629913
0.0141005271422419,-0.0642412468442248,-0.00567150115001988,-0.0558159488197532,-0.0471616455613138,-0.00574060170176754,-0.00385434138213636,-0.037932001023456,-0.0344198737365662,-0.0205691227862166,-0.0366633572847576,-0.0704960627563012,-0.00942018584943054,-0.0178570809918557,-0.0150026511455708,-0.0602954750122943,0.0115679018984128,0.0314139000651777,-0.0980108059839959,0.00590973189576155,0.0348939265767199
