"replicate","cancer_Q1","cancer_Q2","cancer_Q3","cancer_Q4","cancer_Q5","cancer_bottom_decile","cancer_risk_lt_5pct","other_Q1","other_Q2","other_Q3","other_Q4","other_Q5","other_bottom_decile","other_risk_lt_5pct"
63,-0.00909178900000038,-0.0508805808521269,0.00980394231150669,-0.049867699328306,-0.0809947737091642,0.00876551654859964,0.00996560767913678,-0.0588388970119977,-0.0243896557968542,-0.0843804276029583,-0.0498337138384496,-0.0193348573644603,-0.0315311824925364,-0.0340868389046675
64,-0.00410589064324594,-0.0108561584487705,0.0147629290046534,-0.0475886532045516,-0.0476780493103761,0.00849543025098705,0.0413523346321309,-0.0456846555229696,-0.0455243228896358,-0.052309086672889,-0.0886147103733577,-0.0311947995911749,-0.0444158031488237,-0.0657445220403481
65,0.00600026780510786,-0.049770235119656,-0.00553217508176826,-0.0544606895123856,-0.0157114249501492,-0.00587516023794672,0.0127895756768015,-0.0208389971746386,0.0229913709522444,-0.0362308490082621,-0.0295760912649778,0.00198443800631448,-0.00638071251209033,-0.0383884810085467
66,-0.00449525432581635,-0.0206788192304032,-0.0974327748448623,-0.0275448785838955,-0.0854059368438045,-0.0379035530196394,-0.039446771999446,-0.047937696718936,-0.054199017286174,-0.0536500180655038,-0.0175243529689029,0.0142321187996288,-0.0184979615623517,-0.0368752757000877
67,0.0272717760615052,-0.0785726964907408,-0.0105392329576439,-0.0710050474270502,-0.0423023727784924,0.0429753318061432,0.0403565496180603,-0.0716405777298115,0.0172828930790875,-0.014474142577144,-0.0289108661157921,-0.0114902971632758,-0.026009214661683,-0.0340210552941251
68,0.0140010176956156,-0.0410234682107766,-0.0121921018324637,-0.037493798604655,-0.0441996761760981,0.0266441417289115,0.00902050276330908,-0.0580117325249148,-0.0316186197993801,-0.0784553113374099,-0.0337949964976816,0.0171294065622757,-0.0447405650569085,-0.0404848684863789
69,0.00630787103791736,-0.0638540605555338,-0.0147247573276777,-0.0347291693942879,-0.0850047184424901,-0.00522410197132855,-0.00211538523198349,-0.0536061817761142,-0.0253614126235721,-0.0300485622093201,-0.0214803670549911,0.00707104565391628,-0.0664035418935907,-0.0719246714863674
70,-0.0263046358266146,-0.0280785788310764,0.0122792155613307,-0.0587514594536838,-0.0538932820835809,-0.0181870131130225,-0.00968474534874304,-0.0515833631658677,-0.0383337630082349,-0.0133884879802479,-0.0808969528917167,0.00631023370773517,-0.0268436464557302,-0.0202322875589006
71,-0.0311280083695067,-0.0371554380815738,-0.0161900370745906,-0.0271816013130118,-0.0986436161565399,0.0185895529081293,0.0113763692970162,-0.0374684945797382,-0.0575241673781738,-0.0659372179504137,-0.0329370401744182,0.0179022950472639,-0.0364578386215491,-0.0621813002187194
72,-0.00200227676150554,-0.0647063265859079,0.0280095330689978,-0.0451381929802357,-0.0420997204575838,0.0224530884806395,0.0155279786576313,-0.0220482217002741,-0.0154477543241419,-0.0515874860020429,-0.00783241118111781,-0.00370973583314273,-0.0166545113463226,-0.00886847629625204
